1762183_s_at	IG_223409_223770-r	817.16	923.58	1065.36	1021.36	932.97	821.07	1146.33	1286.32	1129.08	1087.96	1420.54	1276.82	1005.8	1190.32	1030.87	133.925835	939.6	1137.3
1762184_s_at	fadA	304.31	347.79	304.03	347.32	300.05	269.92	423.81	477.17	475.03	469.95	390.61	466.49	362.32	394.69	304.52	64.302258	384.23	385.92
1762187_s_at	c2023	307.38	308.7	347.16	232.88	222.62	413.35	163.17	171.4	160.49	71.78	118.34	119.82	225.28	277.95	287.99	87.396688	136.79	171.41
1762191_s_at	malE	10896.8	10574.5	8685.72	9264.82	11637.9	7626.19	8238.31	9180.53	10034.5	19334.8	20178.2	18499.8	7834.03	7363.97	6189.53	4576.18454	6900.4	6425.51
1762192_s_at	IG_374106_374637-r	96.07	64.5	83.14	82.88	56.99	20.49	134.25	134.4	136.33	97.7	95.32	99.15	122.81	114.01	103.72	29.213595	116.39	109.44
1762193_s_at	yidE	441.1	438.29	364.17	559.07	561.74	686.34	426.82	408.33	480.06	881.16	491.02	613.56	439.28	415.43	365.32	109.809938	452	416.37
1762194_s_at	hypD	674.93	688.85	685.33	2061.68	1505.88	1447.65	935.36	900.36	852.84	6157.4	4996.96	4655.08	808.23	824.26	814.7	1736.440739	1879.75	2242.16
1762196_s_at	yaeM	1929.1	1919.83	1902.21	1291.71	1077.85	2112.96	1095.42	1114.54	953.55	960.33	1342.96	960.26	1821.67	1801.15	1956.69	399.676606	1129.6	1130.83
1762197_s_at	Z5178	182.62	201.63	199.82	290.2	200.17	337.41	222.57	208.94	245.87	199.99	168.83	180.57	200.01	199.73	137.44	37.088917	205.88	180.22
1762198_s_at	purF	356.75	336.99	281.9	296.4	280.82	662.04	281.99	257.43	243.54	281.71	284.76	247.57	260.48	280.23	277.57	57.796184	281.94	283.39
1762203_s_at	amiB	859.74	879.97	707.72	580.49	664.89	567.19	640.84	636.06	602.45	694.82	698.46	638.77	751.13	750.87	640.5	77.413942	630.48	684.14
1762204_s_at	ykfH	30.09	23.41	24.42	25.38	15.8	10.59	39.69	26.39	32.14	25.97	26.03	25.92	27.95	41.24	28.95	5.877581	30.8	26.52
1762205_s_at	purC	1532.62	1561.27	1510.16	1653.85	1768.81	2064.99	1590.37	1507.85	1491.28	1590.65	1604.4	1564.11	1071.86	1188.01	1091.58	237.313727	1699.84	1657.51
1762208_s_at	csgF	50.55	43.95	50.51	50.63	60.63	50.59	50.63	57.41	59.97	50.58	50.52	55.17	50.59	48.81	38.8	3.934211	63.65	50.78
1762209_s_at	IG_837149_837412-r	356.24	350.21	345.59	336.13	362.57	194.47	385.45	357.64	336.46	286.73	329.01	336.52	336.24	336.09	336.2	22.50964	331.06	336.76
1762213_s_at	IG_1062999_1063258-f	236.79	297.82	244.86	275.39	295.17	254.59	312.41	364.46	421.9	296.08	250.04	271.03	288.08	274.25	256.71	40.189726	310.94	331.51
1762214_s_at	rplM	41775.6	40404.7	38149.6	33806.3	34073.7	36777.4	34824	34245.9	35186.3	26486.8	24750.2	24831.6	36327.9	35286.6	35796.2	5269.410886	27384.3	28834.4
1762215_s_at	IG_2541549_2541851-r	19.5	21.26	26.29	25.65	27.62	28.65	27.1	27.61	28	61.27	44.7	55.06	27.56	26.25	26.25	11.25465	31.45	31.34
1762218_s_at	IG_2021701_2021989-r	51.69	50.35	50.28	41.31	70.16	67.83	59.49	68.46	104.26	87.91	40.07	47.54	71.71	53.67	55.16	9.44797	85.7	64.58
1762219_s_at	IG_3326342_3326603-r	2678.49	2629.47	2502.43	1725.79	2231.31	1351.26	2301.7	2233.72	2356.1	1719.26	1773.01	2144.06	2482.8	2415.83	2518.91	335.937429	1983.07	2237.96
1762221_s_at	phoB	71.58	75.59	69.45	75.48	75.26	75.12	76.05	103.21	81.93	84.03	75.2	75.91	84.28	75.22	75.47	5.061746	75.4	76.2
1762222_s_at	yggF	111.72	123.6	113.63	129.21	113.39	141.54	122.48	144.76	156.88	122.43	122.81	120.93	122.4	122.35	122.43	10.619298	105.02	102.19
1762223_s_at	c3811	9.13	9.14	9.13	7.64	7.23	7.5	13.64	11.65	22.08	10.8	8.06	9.13	9.69	9.13	8.57	2.891658	12.24	9.14
1762224_s_at	trpS	4913.3	5178.89	4652.78	4333.89	4265.29	4466.44	4342.2	4314.79	4315.04	4260.25	4887.62	4067.5	4011.89	4115.96	4316.67	349.123364	3360.02	4277.7
1762225_s_at	c1144	37.17	37.19	36.4	36.41	36.29	32.63	44.93	41.18	37.21	37.2	37.29	37.23	37.14	37.11	36.42	2.462738	44.54	37.27
1762231_s_at	IG_3402255_3403072-r	578.94	601.64	535.36	463.28	590.1	649.26	643.91	605.87	657.28	592.65	590.69	590.93	604.15	637.91	679.68	35.022737	558.73	561.6
1762234_s_at	c0888	677.58	629.97	644.27	418.84	423.36	421.02	510.47	554	696.59	392.46	394.33	349.73	427.09	422.05	348.02	115.746868	412.03	389.23
1762236_s_at	ycaP	247.72	278.36	304.6	518.11	414.33	993.74	407.45	382.2	434.1	480.66	530.64	443.12	429.97	477.31	494.58	119.092995	371.99	466.94
1762238_s_at	sapA	2115.18	2023.48	2312.47	1461.88	1444.94	2494.5	1775.07	1517.95	1655.34	2022.26	1923.16	1778.72	1778.45	1635.59	2062.99	165.037872	2015.54	1834.02
1762240_s_at	hslU	5354.47	5475.09	5640.19	3765.04	3863.54	4553.24	6098.69	6094.79	6204.56	2965.46	3526.09	3589.79	10486	9867.67	11655.6	2678.010363	3830.75	4364.45
1762242_s_at	c1129	11.49	13.97	13.26	12.29	13.94	14.78	13.94	15.5	17.42	22.58	11.65	14.15	13.99	12.03	11.57	1.449774	13.95	15.29
1762245_s_at	ydeH	285.36	231.02	231.75	332.72	290.04	390.66	416.71	697.71	428.59	329.66	315.57	352.67	463.04	561.07	814	134.421141	348.53	454.36
1762248_s_at	xylA	375.92	406.78	331.9	443.7	416.57	687.87	390.11	393.37	476.98	416.84	336.8	305.77	356.48	308.69	283.79	72.090574	373.47	316.32
1762250_s_at	c2926	340.96	348.24	299.64	414.46	373.87	320.41	502.82	457.3	449.78	379.16	318.83	367.85	422.89	392.84	342.09	47.753387	363.73	381.45
1762252_s_at	Z5863	536.94	570.33	481.15	323.75	479.7	588.42	448.01	494.51	686.4	479.41	297.67	323.32	554.33	476.59	536.43	66.200678	487.17	466.99
1762253_s_at	nrfA	624.91	680.13	598.24	1011.95	843.44	819.58	719.28	671.54	779.93	1944.88	1095.99	1203.72	681.31	654.69	570.36	293.067779	823.69	789.08
1762254_s_at	yibJ	185.95	229.36	187.32	160.46	272.37	182.49	173.45	218.91	346.37	213.85	116.79	172.8	183.16	172.4	145.17	30.884739	239.33	233.03
1762255_s_at	rplR	33582	33587.4	32075.3	29019.8	33174.1	31743	31142.8	31295.1	34970.8	28785.6	26888.5	27925.3	32465.6	30587.1	29799.9	1816.446379	31062.5	30377.1
1762256_s_at	IG_3351686_3352266-r	202.57	265.73	222	194.94	197.17	191.62	304.61	318.33	306.19	237.41	210.71	232.65	236.97	237.13	201.37	38.441702	245.57	222.93
1762257_s_at	IG_1621875_1622128-r	39.4	60.84	65.78	84.05	85.17	49.67	98.72	108.39	95.32	69.52	73.25	91.4	120.83	111.45	95.93	24.136362	111.89	120.3
1762258_s_at	ftn	1382.9	1156.42	1382.45	1203.53	1180.61	733.9	716.79	625.97	671.21	878.88	922.48	914.44	831.14	889.07	1116.36	206.741802	983.41	914.37
1762262_at	c5411	35.6	35.64	35.57	30.34	35.61	15.33	37.7	35.61	59.87	35.65	29.8	35.44	37.49	35.58	35.57	5.548062	36.39	35.62
1762265_s_at	yjfH	455.57	450.26	441.79	355.44	346.46	367.31	349.03	276.71	331.48	307.93	303.44	334.58	357.44	339.38	368.26	52.149407	306.58	311.88
1762268_s_at	ynfH	83.43	68.67	83.07	83.1	76.32	97.5	83.1	79.57	84.71	115.49	93.95	87.07	82.7	82.66	83.06	7.113619	99.09	83.85
1762270_s_at	IG_1903284_1903657-f	81.1	81.18	102.51	82.88	79.02	81.2	74.99	58.28	53.13	92.87	105.41	93.34	66.11	78.94	81.73	14.155283	112.27	106.05
1762271_s_at	uhpC	578.12	673.38	597.09	738.58	702.38	1307.09	507.83	439.09	700.84	577.65	436.38	424.99	560.36	569.31	511.77	154.667586	532.71	604.25
1762272_s_at	yejF	105.77	110.46	89.05	127.28	127.2	245.05	80.36	88.27	110.77	149.05	114.5	110.37	89.86	93.71	110.24	27.177089	128.21	92.38
1762274_s_at	yiiT	321.06	365.67	343	424.27	481.55	408.89	313.66	381.68	381.53	453.67	408.7	465.54	359.51	342.31	303.74	47.462005	416.13	370.54
1762275_s_at	yghB	540.79	447.62	528.3	730.02	671.31	616.3	571.04	572.59	605.17	807.32	728.03	846.69	461.21	466.55	462.55	120.350374	548.14	555.14
1762276_s_at	IG_3228881_3229305-f	6.5	5.76	6.42	4.58	5.76	5.85	8.58	7.12	10.56	6.78	5.8	6.5	6.55	6.45	6.54	1.120499	6.49	6.53
1762277_s_at	c3831	361.49	333.19	352.93	293.09	284.62	298.23	457.95	439.46	511.68	359.68	302.04	355.73	377.1	322.14	305.34	59.778191	368.93	340.17
1762278_at	rybA	1056.38	918.89	995.62	615.6	897.88	447.97	1059.3	930.28	955.62	661.92	610.99	638.75	901.1	968.45	894.5	191.859399	619.53	531.79
1762279_s_at	IG_2983618_2983868-r	37.08	37.09	39.45	37.95	37.6	45.42	37.03	37.18	38.07	36.85	37.15	37.12	37.39	36.8	36.94	1.268151	37.04	37.3
1762280_at	ybeQ	718.07	763.6	826.43	1005.52	787.2	1098.51	1025.01	1020.81	994.11	745.38	650.89	804.19	814.54	812.27	703.55	118.221618	807.08	716.6
1762281_s_at	yehD	119.77	142.76	98.73	200.77	323.32	503.84	136.84	174.65	166.5	240.07	201.17	270.04	151.5	103.65	113.95	84.422174	176.98	211.96
1762284_s_at	yqfE	144.46	144.63	144.13	144.24	146.73	112.13	144.25	185.56	157.55	142.79	127.83	145.13	152.04	143.11	144.19	9.610786	143.72	144.66
1762286_s_at	coaD	672.85	588.1	632.67	758.87	518.45	656.14	587.62	538.3	588.36	494.59	441.17	536.26	599.79	624.15	509.31	54.649076	574.27	617.15
1762287_s_at	ypdA	149	143.43	167.06	261.29	214.26	420.63	153.79	115.25	128.25	183.86	209.55	169.14	140.18	144.35	170.09	59.971187	177.03	210.8
1762288_s_at	hycG	120.51	120.58	120.33	117.09	102.09	82.97	146.51	133.65	183.35	120.32	120.57	117.59	148.99	120.33	120.35	17.658992	120.45	117.92
1762291_s_at	yddG	71.34	61.68	71.24	71.26	78.13	71.31	71.28	71.27	71	70.81	74.9	71.68	71.28	71.2	73.22	1.849706	71.32	71.34
1762292_s_at	cysP	1019.81	1250.87	1108.89	15230.8	17025.4	25294	1685.75	1552.19	1568.13	1969.26	1858.66	1612.11	1329.24	1304.47	1256.75	7237.335616	1419.41	1450.63
1762294_s_at	yqgA	55.1	39.43	41.09	88.7	64.71	154.83	66.31	59.59	91.14	152.64	103.76	124.13	63.59	49.64	33.75	32.949728	56.78	46.78
1762295_s_at	IG_1463086_1463415-f	29.19	25.34	29.19	27.65	29.18	22.22	29.2	29.32	39.68	29.11	29.18	33.8	29.17	29.16	29.16	2.671415	39.08	30.91
1762298_s_at	yfhR	95.23	98.06	95.08	94	95.11	93.15	95.09	95.18	96.91	95.08	79.76	81.92	100.36	101.47	100.81	5.157819	95.11	93.93
1762300_s_at	rcsF	1996.06	1934.96	1960.46	1479.47	1377.47	1884.75	1106.29	1055.92	1287.27	1212.36	1097.5	1170.68	1570.46	1410.3	1578.66	314.222491	1389.08	1331.94
1762302_s_at	IG_1490196_1490493-r	348.79	358.51	393.36	496.12	439.36	437.38	389.3	446.22	452.6	439.43	347.95	469.77	428.86	370.27	358.75	34.490818	433.24	461.14
1762303_s_at	wcaB	45.72	44.96	37.72	44.93	41.16	41.51	57.52	46.64	49.22	69.83	115.73	102.09	444.97	546.36	949.86	237.406001	170.28	247.65
1762305_s_at	rpsR	23955.6	23577.8	24143.5	16080.8	18780.2	22526.8	19054.4	18913	20843.3	11476.8	10487.8	11330.5	19979.8	19642.7	17814.9	4443.611436	15090.9	13999.1
1762306_s_at	arcB	652.21	706.87	679.59	969.58	1037.43	1264.33	554.92	536.57	536.69	1425.14	1112.23	1011.94	568.02	658.7	663.09	264.385749	755.06	729.34
1762307_s_at	hofG	433.15	498.84	550.43	582.99	450.06	467.93	667.93	732.93	747.14	579.06	585.42	632.11	591.36	626.69	515.47	81.559428	582.99	653.37
1762308_s_at	Z1288m	265.75	313.57	248.03	357.15	375.27	319.84	344.35	363.76	338.24	306.37	275.72	278.4	306.73	258.34	278.93	34.013706	328.79	314.23
1762309_s_at	treR	511.08	456.33	510.27	464.91	359.23	714.02	508.29	514.64	575.03	534.47	512.06	511.21	906.21	807.14	847.37	141.644209	467.17	497.08
1762312_s_at	IG_2428784_2429041-r	1144.34	1032.3	1258.57	751.65	792.98	581.49	780.79	759.55	629.97	555.77	729.62	693.32	749.63	751.45	843.4	176.919384	727.48	769.16
1762313_s_at	yhbL	751.81	904.68	867.93	1138.64	1011.7	1730.84	727.24	849.43	812.79	1396.88	1282.62	1267.88	866.43	941.48	896.21	233.000659	823.97	952.56
1762314_s_at	fabD	17037.7	18337.2	18059.4	13215.1	15505.2	15426.5	14589.1	14892.7	14720.9	13863.3	11434.1	13085.5	14778	14474.1	15494	1865.430333	13292	11859.2
1762315_s_at	ybaJ	7318.4	8055.88	7542.22	7549.84	7255.32	5565.33	7144.01	6985.02	7009.83	7476.45	7554.85	8292.55	11896.5	11813.2	12875.7	1988.262698	8283.26	9253.48
1762318_s_at	Z0379	568.89	498.02	551.37	525.15	592.15	546.6	716.33	815.45	872.02	577.73	434.67	579.48	680.33	575.97	477.73	101.537086	648.11	576.45
1762319_at	rhsC	34.69	24.41	24.42	34.84	34.7	33.94	34.7	35.28	34.69	34.71	41.38	34.76	29.04	34.68	34.7	6.788363	45.04	42.99
1762321_s_at	IG_1278572_1279086-f	4.88	4.89	4.88	5.01	5.97	5.13	4.88	4.9	4.9	8.54	5.87	10.33	4.9	4.87	4.8	1.324546	4.91	4.94
1762323_s_at	hycH	195.28	176.51	164.59	171.41	161.54	145.01	292.96	243.05	257.17	199.61	205.78	258.56	226.53	239.38	182.73	37.679522	248.51	232.3
1762325_s_at	csgB	68.25	70.87	64.93	68.1	101.38	104.21	78.72	107.72	90.26	68.15	64.88	77.59	76.3	81.12	66.71	10.718676	92.44	77.48
1762326_at	xisE	108.91	147.77	118.19	128.36	206.69	134.21	105.77	144.36	154.58	162.86	86.03	133.94	133.84	105.22	106.45	15.482475	178.63	134.03
1762327_s_at	greB	2676.52	2942.37	2882.85	2587.26	2926.61	1873.49	2882.56	2911.97	2755.56	2902.79	3255.87	3441.02	3433.93	3558.81	3363.42	358.551396	3037.03	3283.26
1762330_s_at	yfdQ	58.23	64.18	57.08	74.64	58.24	104.69	61.76	58.24	63.15	57.89	58.27	54.5	57.95	56.44	58.13	8.556562	56.52	58.27
1762331_s_at	acrD	401.39	435.48	462.4	433.75	472.43	394.79	650.61	580.43	615.88	547.97	487.6	426.7	787.53	823.28	926.78	156.272116	520.03	625.49
1762332_s_at	ygeX	363.47	392.84	351.24	432.1	350.83	321.68	520.57	489.49	635.44	418.62	342.91	403.64	461.77	470.25	410.85	68.831532	398.2	412.17
1762334_s_at	rpmB	31748.1	34629.2	32542.4	28870	29334	25212.6	28133.1	27885.7	28116.8	20552.4	19747.8	18916.8	29429.9	28848.3	28978.8	4524.555921	20687.3	26500
1762335_s_at	gltS	1385.9	1408.31	1212.95	1676.79	1620.05	2149.01	1329.51	1404.75	1643.26	1531.71	1208.44	1426	1146.22	1233.89	1093.71	216.34763	1498.29	1475.37
1762338_s_at	yadP	389.89	425.16	380.96	382.44	384.33	402.13	378.93	351.16	401.48	384.4	332.12	388.86	384.13	409.03	404.72	15.937874	392.99	404.17
1762339_s_at	yqaB	269.58	194.58	263.38	185.89	179.81	196.51	178.56	170.94	114.67	164.28	179.02	175.8	181.7	179.67	180.25	29.681177	179.81	178.76
1762340_at	ydbA	321.61	284.08	328.71	352.1	267.91	320.05	447.38	387.72	327.97	326.9	320.43	337.78	328.31	328.13	308.91	28.679532	330.7	329.22
1762341_s_at	purR	854.78	1029.64	838.89	592.74	566.8	609.78	527.14	512.05	468.21	465.57	586.94	529.46	563.93	563.9	566.88	149.250438	535.26	600.47
1762343_s_at	aceB	58.05	77.56	68.37	91.21	76.91	91.32	97.15	87.56	97.49	118.66	68.61	72.4	92.87	79.01	73.58	8.69432	98.34	83.15
1762344_s_at	IG_2289168_2289377-f	63.95	58.83	68.91	55.35	68.97	46.8	65.78	71.69	83.01	77.88	69	78.66	62.13	65.07	64.29	11.699303	90.45	90.49
1762345_s_at	ynhC	1166.85	1232.54	1244.85	880.28	969.22	1242.54	1238.64	1320.53	1481.09	1251.08	1595.27	1231.37	1934.35	2222.95	2411.14	421.547872	1017.49	1261.72
1762346_s_at	IG_1544053_1544311-f	84.75	84.87	84.73	59.27	84.77	44.38	92.16	140.15	163.79	63.82	84.76	92.3	84.77	75.41	67.89	25.203185	125.78	84.88
1762347_s_at	phnG	354.53	354.32	298.69	319.15	319.14	149.91	510.23	496.08	490.91	368.84	329.21	354.19	353.26	350.55	319.01	77.332655	372.4	357.74
1762352_s_at	c3353	331.72	367.05	226.52	366.95	367.12	366.98	398.48	382.81	470.41	398.12	367.65	371.61	372.21	366.72	358.51	34.940471	367.14	367.56
1762354_s_at	ydeW	135.32	136.29	124.39	176.25	171.15	210.88	147.09	147.24	143.18	374	286.98	243.08	138.94	115.02	147.04	65.447566	142.2	147.29
1762357_s_at	nrdE	590.99	447.93	419.47	349.87	318.19	188.93	497.11	481.28	434.82	187.98	334.99	237.53	723.86	819.5	807.78	202.479302	256.45	324.72
1762359_s_at	ycdT	142.09	160.78	166.39	160.54	263.94	183.8	183.58	184.3	183.92	196.08	183.7	197.07	177.88	150.61	146.46	24.13711	222.16	217.17
1762360_s_at	yedQ	268.02	243.62	270.31	314.62	301.26	302.2	300.39	278.71	247.15	296.22	318.96	335.02	252.2	294.06	295.9	22.987202	296.66	327.89
1762362_s_at	ygjV	568.99	501.43	567.09	551.22	496.04	385.55	702.88	696.48	768.8	800	523.21	569.8	622.85	646.65	535.16	82.935749	568	557.17
1762363_at	malS	4.93	6.67	4.85	16.07	30.05	8.04	4.7	6.66	6.55	10.06	6.68	13	7.12	5.17	4.69	4.922571	7.98	6.18
1762364_s_at	yjjG	275	236.32	225.39	127.99	134.64	178.82	178.38	155.79	149.6	112.32	129.11	127.4	170.84	159.17	210.54	44.121354	129.23	145.98
1762365_s_at	IG_996736_997081-f	49.5	54	53.47	41.7	73.11	46.44	57.57	77.04	94.61	53.36	46.1	58.42	53.93	53.25	50.22	9.699998	76.63	57.75
1762367_s_at	tpiA	5620.44	5472.02	4867.6	9789.74	8431.44	13830.9	4651	4688.13	4643.09	11351.2	8810.45	7972.86	4773.78	4956.06	5263.29	2512.465743	7043.75	7046.46
1762370_s_at	yggB	1930.35	1786.62	2154.97	2372.97	2236.64	3273.3	2300.49	2445.28	2261.2	1742.11	1942.9	1951.81	3290.06	3691.87	3489.63	604.018464	1910.58	2295.84
1762371_s_at	yjaH	946.63	962.51	885.82	1082.2	894.25	1114.64	835.05	795.46	782.98	1025.37	998.62	853.76	907.53	939.53	939.25	83.706016	894.53	856.59
1762372_s_at	rarD	104.68	102.49	84.09	68.56	68.57	86.62	68.55	69.69	76.03	66.7	58.47	66.86	68.46	76.64	68.78	11.543633	73.25	68.06
1762374_s_at	rhaT	490.69	498.8	455.13	746.73	507.41	634.24	707.25	702.77	612.93	572.81	553.72	566.9	576.79	570.44	452.95	68.987633	575.71	569.63
1762377_s_at	c3023	404.65	560.56	473.22	522.63	520.45	638.37	533.07	551.74	518.39	392.18	439.39	443.93	530.03	452.67	417.34	48.549578	487.07	485.76
1762379_at	yjhU	1067.86	1061.83	1097.47	1219.77	1107.02	1213.79	934.16	1100.1	967.39	1655.81	1570.74	1482.85	902.24	923.96	1032.56	222.9547	1063.4	1030.72
1762381_s_at	spf	632.11	692.57	738.65	598.81	845.08	625.79	325.69	496.97	632.76	547.39	371.24	507.16	666.5	619.24	568.52	98.976743	736.36	692.01
1762382_s_at	yfaV	38.18	42.7	34.18	54.36	47.04	37.95	60.41	64.34	51.81	39.85	39.51	47.05	52.76	47.42	46.99	6.986057	46.93	47.07
1762383_s_at	ydgH	748.96	677.23	802.9	828.6	590.11	1192.16	432.61	416.27	385.46	830.14	937.95	719.15	407.89	524.88	641.91	189.852307	483.98	577.68
1762384_at	yagJ	343.07	361.22	273.63	378.94	394.31	369.41	352.19	393.49	447.21	380.95	352.59	352.37	352.26	318.76	298.72	30.467355	352.25	325.73
1762386_s_at	IG_167265_167483-r	14.28	12.95	14.2	7.3	14.17	7.25	15.37	22.67	20.55	14.12	10.51	14.52	17.42	14.14	14.17	3.269751	17.73	14.23
1762388_s_at	tsr	497.42	358.76	364.24	343.84	372.94	198.18	608.78	530.99	488.2	500.86	466.89	414.62	417.03	433.76	415.84	77.84944	400.32	394.6
1762390_s_at	eutA	25.56	25.55	25.11	21.71	19.94	20.96	27.1	30.16	31.43	25.52	25.61	23	25.52	25.92	25.12	3.034454	27.63	25.59
1762391_at	afuB	5.47	6.8	5.45	6.74	6.74	5.44	6.74	9.21	11.36	6.74	6.61	6.89	8.81	7.05	6.41	1.127186	6.98	6.74
1762392_s_at	lpdA	24019.6	25737.1	22227.2	16323.6	16588.2	26297.8	17152.3	17964.1	18875.9	16412.3	11664.8	10396.7	16684.8	17453.7	16445.8	4258.667295	14582.2	10689.7
1762394_s_at	yfbJ	150.56	124.6	134.16	129.62	159.25	129.16	211.8	236.21	241.76	205.85	172.58	192.92	185.27	216.39	167.03	37.775746	240.43	205.93
1762395_x_at	c2375	243.09	192.52	210.72	209.88	272.58	251.28	190.8	174.73	180.68	297.6	216.72	315.12	188.44	179.22	216.42	54.092516	350.9	296.67
1762396_s_at	c1126	95.89	108.56	108.01	76.59	170.43	98.78	109.65	137.21	153.1	105.56	86.91	109.99	97.57	108.02	108.02	11.889542	123.4	108.35
1762398_s_at	IG_2141025_2141287-f	639.25	422.32	579.38	449.19	593.24	268.08	649.09	797.73	776.03	639.61	574.75	675.56	650.65	578.93	487.66	115.636075	729.57	686.28
1762399_s_at	Z3262	120.63	100.62	100.59	93.49	86.4	79.97	102.18	102.34	105.07	87.88	111.98	92.86	95.91	86.79	89.6	7.966719	104.88	100.26
1762401_s_at	yciF	296.37	275.94	347.9	339.57	295.77	377.62	411.83	412.13	419.45	411.3	413.05	403.22	416.42	505.22	551.78	138.838753	629.11	699.36
1762402_s_at	Z5324	277.07	289.31	242.53	286.52	366.58	328.23	330.5	348.89	386.74	309.62	229.85	303.18	283.45	258.81	190.67	46.500252	385.55	337.41
1762403_at	intS	238.2	275.84	234.08	234.8	235.39	398.65	234.96	234.51	233.3	201.82	180.5	199.66	234.99	236.56	234.84	30.800238	235.1	235.12
1762406_s_at	IG_2054538_2054879-f	224.09	249.44	248.05	289.7	352.08	248.48	248.18	248.3	253.97	210.59	204.23	227.45	259.12	232.12	245.68	27.575758	261.04	272.9
1762409_s_at	yjfG	1028.18	1106.15	1063.83	1057.45	805.24	1337.03	680.21	671.38	776.07	879.99	854.3	684.91	853	948.57	752.46	170.733303	645.01	790.03
1762412_s_at	IG_3665211_3665420-r	33.66	62.2	47.85	47.58	68.14	53.92	47.59	78.44	97.55	38.09	30.05	32.13	48.71	38.67	34.65	14.660543	66.22	49.93
1762413_s_at	IG_3069265_3069478-r	5176.21	5111.4	4590.15	3987.08	5874.22	4443.33	3364.84	3626.56	3809.37	5358.81	4385.88	5193.4	4609.95	3998.79	4168.76	527.894865	5961.98	3974.24
1762414_s_at	IG_2097636_2097883-f	18.38	19.84	19.65	15.59	22.57	16.34	20.89	27.2	36.9	19.69	14.63	19.7	19.88	14.55	15.57	4.446696	30.71	19.71
1762415_s_at	apaH	2773.78	2648.9	2758.74	3154.81	2643.61	4536.76	3244.84	2851.27	3009.62	2432.77	2838.1	2422.83	2792.37	2844.44	2900.19	303.309929	2978.36	2773.85
1762418_s_at	hycE	796.37	643.62	731.49	749.07	563.37	468.84	1236.82	1138.18	1113.61	900.72	770.84	759.43	951.17	912.29	819.42	190.911412	847.03	886.81
1762421_s_at	ttdA	248.35	258.32	239.96	215.43	192.03	160.2	439.5	395.07	420.37	301.43	288.82	284.28	329.79	308.37	249.4	75.661397	296.67	308.49
1762423_s_at	ygiB	4304.8	4122.37	4347.16	3147.98	3320.92	3451.93	4119.02	3425.18	3672.9	5233.4	5424.77	5060.87	4664.73	4983.82	4888.95	708.528831	4183.77	4095.33
1762424_s_at	dacA	3202.21	3398.16	3114.76	1988.26	2030.4	3509.1	2722.77	2867.06	2870.28	2190.1	2553.91	2290.12	3225.52	3174.75	3633.54	513.73448	2163.09	2051.21
1762425_s_at	Z3932	64.51	77.79	64.37	131.44	79.54	268.31	98.26	87.46	98.59	59.82	69.16	77.8	87.91	92.65	77.68	34.491555	82.95	78.18
1762430_at	mngB	607.01	692.52	743.46	893.5	722.61	1023.75	833.81	778.89	762.44	710.86	691.12	736.02	671.89	622.68	632.84	85.770725	782.29	754.47
1762431_at	ykfC	206.75	269.11	242.15	267.64	202.62	237.38	343.7	305.22	390.03	336.2	271.44	275.59	257.37	267.62	272.18	40.918457	274.77	268.36
1762432_s_at	wecD	1888.77	1969.05	2008.13	2299.29	2378.34	2613.06	1563.15	1381.75	1388.29	1608.23	1536.63	1487.56	1835.94	1961.53	2049.23	350.809	1806.12	1991.17
1762433_s_at	IG_1744152_1744458-f	47.18	43.23	48.16	48.21	45.13	57.58	48.24	62	65.16	60.72	45.94	49.23	48.25	48.72	48.21	4.17948	54.18	51.99
1762436_s_at	yahG	313.29	342.47	307.19	333.29	288.38	231.5	502.05	427.79	445.74	405.78	342.67	322.49	341.97	347.54	305.42	58.838526	360.11	346.27
1762437_s_at	cmk	3959.99	4361.17	4504.59	1797.78	2442.7	2867.14	2245.07	2387.44	2327.87	1109.79	1198.8	1155.56	3512.7	3493.21	3835.44	1120.841134	2081.18	2150.16
1762440_s_at	yeeO	591.02	796.46	624.95	1018.13	1041.46	936.25	852.97	1055.22	866.44	701.32	693.86	826.51	707.41	721.41	672.68	135.787975	841.65	892.59
1762442_s_at	dedD	1203.12	1266.26	1047.09	839.95	924.74	954.06	842.11	862.19	790.18	818.89	762.09	745.92	789.04	791.35	930.17	146.36128	817.97	794.45
1762447_s_at	IG_348797_349235-r	24.26	24.29	19.21	16.72	18.72	23.59	31.19	28.55	33.48	27.85	24.54	24.26	24.5	24.08	21.15	3.84595	28.32	24.27
1762448_s_at	IG_1620544_1620983-f	902.15	862.62	806.59	792.15	1228.89	384.75	1331.2	1087.1	874.6	853.61	1066.54	1100.88	1070.76	1380.48	1635.89	222.41536	1353.65	1246.12
1762449_s_at	c0385	143.79	148.6	145.71	141.59	112	157.61	172.61	186.73	223.25	163.09	145.5	142.42	158.54	158.88	144.35	19.919768	148.34	153.5
1762450_at	psrN	291.93	322.63	300.54	228.52	182.14	192.02	295.84	267.17	297.72	229.76	183.27	191.82	323.24	299.53	298.36	50.455251	251.44	229.77
1762451_s_at	IG_1218075_1218823-r	174.84	177.47	168.68	194.7	234.16	281.07	177.28	177.35	195.76	177.5	146.57	166.36	168.13	175.52	132.67	28.104053	180.4	177.4
1762452_s_at	bglJ	774.23	787.73	717.51	925.02	808.31	1042.5	892.98	891.18	1025.8	761.9	763.1	666.59	821.04	787.63	775.46	88.760009	786.19	763.37
